User_ID,product_id,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category,Purchase,z_score
1000053,P00148842,M,26-35,0,B,1,0,6,16477,1.4308972535741058
1000054,P00299842,M,51-55,1,C,4+,1,8,6198,0.6080936340511512
1000054,P00313342,M,51-55,1,C,4+,1,5,5185,0.8090370885860656
1000056,P00102442,M,36-45,20,C,0,1,8,5980,0.6513371415423767
1000056,P00237542,M,36-45,20,C,0,1,1,11370,0.4178486629425086
1000056,P00213742,M,36-45,20,C,0,1,8,9834,0.11316046337130568
1000056,P0099342,M,36-45,20,C,0,1,5,2012,1.4384483237679841
1000057,P00171542,M,18-25,19,C,2,0,2,3581,1.1272140886591187
1000057,P00135742,M,18-25,19,C,2,0,6,12131,0.5688042097352726
1000057,P00350342,M,18-25,19,C,2,0,1,4290,0.9865735069560049
1000058,P00110742,M,26-35,2,B,3,0,1,15824,1.301365095813692
1000058,P00117642,M,26-35,2,B,3,0,10,23603,2.8444442002826946
1000058,P00114142,M,26-35,2,B,3,0,8,9940,0.13418712297713087
1000058,P00119142,M,26-35,2,B,3,0,3,13557,0.8516722908476002
1000058,P00280742,M,26-35,2,B,3,0,6,16420,1.4195904649181432
1000058,P00271142,M,26-35,2,B,3,0,5,8842,0.08361733218509619
1000058,P00348242,M,26-35,2,B,3,0,8,7959,0.2587733739958854
1000058,P00003942,M,26-35,2,B,3,0,5,6987,0.4515838752870372
1000058,P00282642,M,26-35,2,B,3,0,5,6855,0.4777680174376875
1000058,P00288642,M,26-35,2,B,3,0,16,16579,1.451130454326881
1000058,P00151742,M,26-35,2,B,3,0,8,5851,0.6769261895532394
1000058,P00244142,M,26-35,2,B,3,0,1,8147,0.22148080790253502
1000058,P00050642,M,26-35,2,B,3,0,15,12850,0.7114284385710113
1000059,P00114742,F,51-55,1,B,4+,1,8,5899,0.6674046833166393
1000059,P00113942,F,51-55,1,B,4+,1,8,3993,1.0454878267949679
1000059,P00120942,F,51-55,1,B,4+,1,8,8084,0.23397778483807263
1000059,P00083842,F,51-55,1,B,4+,1,5,7159,0.4174651446058869
1000059,P00148642,F,51-55,1,B,4+,1,6,12014,0.5455955382835598
1000059,P00317842,F,51-55,1,B,4+,1,8,8007,0.2492518677592853
1000059,P00030642,F,51-55,1,B,4+,1,8,6141,0.6194004227071138
1000059,P00273642,F,51-55,1,B,4+,1,8,9695,0.08558776822781793
1000059,P00002542,F,51-55,1,B,4+,1,8,5900,0.6672063186033768
1000059,P00331642,F,51-55,1,B,4+,1,12,1384,1.5630213636968353
1000059,P00331242,F,51-55,1,B,4+,1,12,1432,1.5534998574602352
1000059,P0096442,F,51-55,1,B,4+,1,4,2074,1.4261497115457091
1000059,P00050242,F,51-55,1,B,4+,1,8,7864,0.27761802175582306
1000059,P00131942,F,51-55,1,B,4+,1,7,8784,0.0951224855543213
1000059,P00010742,F,51-55,1,B,4+,1,1,7988,0.2530207973112728
1000060,P00150542,M,51-55,1,C,1,1,5,2048,1.4313071940905342
1000060,P00132042,M,51-55,1,C,1,1,13,742,1.6903715096113614
1000061,P00334242,M,26-35,17,C,1,0,1,15365,1.2103156924262037
1000062,P00013742,F,36-45,3,A,1,0,5,5234,0.799317217636203
1000062,P00036842,F,36-45,3,A,1,0,1,11694,0.4821188300395592
1000062,P00119342,F,36-45,3,A,1,0,10,23792,2.8819351310893073
1000062,P00182142,F,36-45,3,A,1,0,1,15654,1.2676430945590667
1000062,P00188942,F,36-45,3,A,1,0,8,9844,0.1151441105039307
1000062,P00203142,F,36-45,3,A,1,0,16,16698,1.4747358552051186
1000062,P00320442,F,36-45,3,A,1,0,6,15957,1.3277476026776047
1000062,P00121642,F,36-45,3,A,1,0,5,8599,0.13181995750788417
1000062,P00289542,F,36-45,3,A,1,0,8,8138,0.22326609032189754
1000062,P00329742,F,36-45,3,A,1,0,6,12422,0.6265283412946606
1000062,P00326642,F,36-45,3,A,1,0,8,7766,0.29705776365554826
1000062,P00346142,F,36-45,3,A,1,0,1,15208,1.179172432443991
1000062,P00336142,F,36-45,3,A,1,0,5,5284,0.7893989819730779
1000062,P00111442,F,36-45,3,A,1,0,8,7965,0.2575831857163104
1000062,P00087242,F,36-45,3,A,1,0,14,11279,0.39979747403562094
1000063,P00234742,M,18-25,4,C,2,0,8,5881,0.6709752481553644
1000063,P00021742,M,18-25,4,C,2,0,5,8587,0.1342003340670342
1000063,P00090842,M,18-25,4,C,2,0,11,7552,0.3395078122937236
1000063,P00214542,M,18-25,4,C,2,0,8,2226,1.3959982751298088
1000064,P00110942,M,18-25,1,A,1,1,1,19462,2.0230159226626743
1000065,P00289942,M,36-45,12,C,2,1,3,13253,0.7913694180157996
1000065,P00147942,M,36-45,12,C,2,1,1,19420,2.014684604705649
1000065,P00216142,M,36-45,12,C,2,1,1,19409,2.0125025928597617
1000065,P00104842,M,36-45,12,C,2,1,8,9889,0.12407052260074329
1000065,P00113142,M,36-45,12,C,2,1,1,15628,1.2624856120142416
1000065,P00177942,M,36-45,12,C,2,1,5,7053,0.4384918042117121
1000066,P00265242,M,26-35,18,C,2,0,5,8652,0.12130662770497157
1000067,P00118142,F,51-55,5,C,4+,1,8,8088,0.23318432598502264
1000067,P00003642,F,51-55,5,C,4+,1,8,9878,0.12188851075485577
1000067,P00178342,F,51-55,5,C,4+,1,8,7771,0.29606594008923576
1000068,P00289742,M,18-25,4,A,0,0,8,9938,0.13379039355060587
1000068,P00085042,M,18-25,4,A,0,0,5,7036,0.44186400433717465
1000068,P00248942,M,18-25,4,A,0,0,1,11429,0.4295521810249962
1000069,P00184942,F,26-35,1,A,1,0,1,11715,0.48628448901807175
1000069,P00041542,F,26-35,1,A,1,0,8,7973,0.25599626801021036
1000070,P00249142,M,18-25,4,A,2,0,5,7076,0.43392941580667455
1000070,P00284042,M,18-25,4,A,2,0,8,2304,1.3805258274953336
1000071,P00165442,M,26-35,14,A,0,1,1,11846,0.5122702664554595
1000071,P00115942,M,26-35,14,A,0,1,8,7908,0.26888997437227297
1000071,P00278642,M,26-35,14,A,0,1,5,5223,0.8014992294820905
1000071,P00021742,M,26-35,14,A,0,1,5,6996,0.4497985928676747
1000072,P00156442,F,46-50,0,B,1,1,8,7968,0.25698809157652286
1000072,P00318742,F,46-50,0,B,1,1,1,15426,1.2224159399352164
1000073,P00351142,M,18-25,4,A,4+,0,1,15900,1.3164408140216421
1000073,P00074442,M,18-25,4,A,4+,0,1,11822,0.5075095133371594
1000073,P00047242,M,18-25,4,A,4+,0,1,7802,0.2899166339780982
1000073,P00199042,M,18-25,4,A,4+,0,1,15624,1.2616921531611918
1000073,P00192542,M,18-25,4,A,4+,0,1,15212,1.1799658912970408
1000074,P00351142,M,36-45,14,A,2,1,1,15581,1.2531624704909041
1000074,P00350042,M,36-45,14,A,2,1,6,12409,0.6239496000222481
1000075,P00248442,F,0-17,10,C,4+,0,3,13337,0.8080320539298498
1000075,P00172842,F,0-17,10,C,4+,0,3,13667,0.8734924093064754
1000075,P00198142,F,0-17,10,C,4+,0,2,12746,0.6907985083917112
1000075,P00282142,F,0-17,10,C,4+,0,3,5349,0.7765052756110153
1000075,P00166942,F,0-17,10,C,4+,0,2,16187,1.3733714867279803
1000075,P00187742,F,0-17,10,C,4+,0,2,16320,1.399753993591893
1000075,P00003442,F,0-17,10,C,4+,0,4,2129,1.4152396523162714
1000075,P00060242,F,0-17,10,C,4+,0,3,11055,0.3553637782648205
1000075,P00137642,F,0-17,10,C,4+,0,3,11000,0.3444537190353829
1000075,P00106742,F,0-17,10,C,4+,0,3,10578,0.2607438100386071
1000076,P00126142,M,36-45,7,B,2,1,8,7909,0.26869160965901046
1000076,P00219842,M,36-45,7,B,2,1,5,7190,0.41131583849474934
1000076,P00046142,M,36-45,7,B,2,1,1,15393,1.2158699043975538
1000076,P00338442,M,36-45,7,B,2,1,1,11867,0.516435925433972
1000076,P00328142,M,36-45,7,B,2,1,8,5973,0.6527256945352141
1000077,P00255542,M,18-25,4,C,2,0,5,6909,0.4670563229215124
1000077,P00250842,M,18-25,4,C,2,0,8,6144,0.6188053285673263
1000077,P00260142,M,18-25,4,C,2,0,5,5432,0.7600410044102277
1000078,P0097142,F,46-50,1,C,0,1,12,1720,1.4963708200406347
1000078,P00209842,F,46-50,1,C,0,1,5,6852,0.47836311157747496
1000078,P00212942,F,46-50,1,C,0,1,5,7061,0.4369048865056121
1000078,P00283942,F,46-50,1,C,0,1,5,6868,0.47518927616527495
1000078,P00303242,F,46-50,1,C,0,1,5,8598,0.13201832222114668
1000078,P00170442,F,46-50,1,C,0,1,5,3624,1.118684405988831
1000078,P00045842,F,46-50,1,C,0,1,5,6986,0.4517822400002997
1000078,P00040442,F,46-50,1,C,0,1,5,6862,0.47637946444484996
1000079,P00195842,F,46-50,0,A,1,0,3,7962,0.25817827985609787
1000079,P00148642,F,46-50,0,A,1,0,6,15943,1.3249704966919298
1000080,P00157542,M,55+,1,C,3,1,8,9788,0.10403568656123059
1000080,P00293242,M,55+,1,C,3,1,8,9859,0.11811958120286822
1000080,P00064042,M,55+,1,C,3,1,3,8248,0.20144597186302232
1000081,P00344242,F,26-35,0,A,1,1,8,10058,0.15759415914210612
1000082,P00015542,M,26-35,17,C,2,1,1,8162,0.2185053372035975
1000082,P00001642,M,26-35,17,C,2,1,8,8045,0.2417140086553102
1000083,P00105142,F,26-35,2,C,1,0,1,15584,1.2537575646306915
1000083,P00251242,F,26-35,2,C,1,0,5,8775,0.09690776797368382
1000083,P00183442,F,26-35,2,C,1,0,1,7996,0.2514338796051728
1000083,P00199442,F,26-35,2,C,1,0,5,6889,0.4710236171867624
1000083,P00054542,F,26-35,2,C,1,0,1,11730,0.48925995971700925
1000084,P00034742,M,18-25,4,C,1,0,5,5315,0.7832496758619404
1000084,P00042242,M,18-25,4,C,1,0,5,3497,1.143876724573169
1000084,P00277442,M,18-25,4,C,1,0,1,11896,0.5221885021185846
1000084,P00163142,M,18-25,4,C,1,0,6,20595,2.247763142789089
1000085,P00027142,M,18-25,4,C,1,0,8,5986,0.6501469532628016
1000086,P00145042,F,0-17,10,C,3,0,1,19283,1.9875086389886862
1000086,P00053942,F,0-17,10,C,3,0,1,19442,2.019048628397424
1000087,P00173342,M,26-35,14,C,2,0,1,4121,1.0200971434973676
1000087,P00233342,M,26-35,14,C,2,0,1,3847,1.0744490749312932
1000087,P00036842,M,26-35,14,C,2,0,1,4528,0.9393627051995294
1000088,P00010842,F,46-50,1,C,1,1,8,10022,0.15045302946465602
1000088,P00120242,F,46-50,1,C,1,1,8,7809,0.28852808098526067
1000088,P00313342,F,46-50,1,C,1,1,5,7019,0.4452362044626372
1000089,P00223942,F,55+,9,C,1,1,5,8804,0.09115519128907126
1000089,P00362342,F,55+,9,C,1,1,5,1747,1.4910149727825472
1000090,P00027542,M,55+,13,C,1,0,8,6122,0.6231693522591013
1000090,P00051442,M,55+,13,C,1,0,8,7824,0.2855526102863231
1000090,P00234842,M,55+,13,C,1,0,5,8714,0.10900801548269644
1000090,P00029242,M,55+,13,C,1,0,8,7786,0.2930904693902982
1000090,P0097842,M,55+,13,C,1,0,5,6975,0.4539642518461872
1000090,P00160942,M,55+,13,C,1,0,1,15433,1.2238044929280538
1000090,P00136542,M,55+,13,C,1,0,5,3667,1.1101547233185436
1000090,P00223242,M,55+,13,C,1,0,5,5354,0.7755134520447028
1000090,P00127942,M,55+,13,C,1,0,1,11605,0.46446437055919654
1000090,P00248542,M,55+,13,C,1,0,8,6078,0.6318973996426515
1000090,P00145842,M,55+,13,C,1,0,4,1463,1.5473505513490977
1000090,P00214342,M,55+,13,C,1,0,5,2010,1.4388450531945092
1000090,P00161542,M,55+,13,C,1,0,2,10009,0.14787428819224352
1000090,P00001942,M,55+,13,C,1,0,5,7178,0.41369621505389936
1000091,P00010842,M,36-45,7,C,3,1,8,6013,0.6447911060047141
1000091,P00220442,M,36-45,7,C,3,1,5,8858,0.08044349677289615
1000091,P00278642,M,36-45,7,C,3,1,5,5252,0.795746652797478
1000091,P00138542,M,36-45,7,C,3,1,5,8771,0.09770122682673382
1000092,P00317942,F,18-25,4,B,1,0,8,7884,0.273650727490573
1000092,P00190042,F,18-25,4,B,1,0,3,13400,0.8205290308653874
1000092,P00328042,F,18-25,4,B,1,0,8,2233,1.3946097221369713
1000092,P00370242,F,18-25,4,B,1,0,5,3545,1.1343552183365688
1000092,P00340642,F,18-25,4,B,1,0,5,1868,1.4670128424777844
1000092,P00358242,F,18-25,4,B,1,0,8,5916,0.6640324831911768
1000092,P0096542,F,18-25,4,B,1,0,3,5780,0.691010084194877
1000092,P0096942,F,18-25,4,B,1,0,3,5755,0.6959692020264395
1000092,P00074142,F,18-25,4,B,1,0,3,3126,1.217470033193557
1000092,P00273442,F,18-25,4,B,1,0,12,1387,1.5624262695570479
1000092,P00270042,F,18-25,4,B,1,0,8,2114,1.418215123015209
1000092,P00255842,F,18-25,4,B,1,0,16,16416,1.4187970060650932
1000092,P00223842,F,18-25,4,B,1,0,2,3460,1.1512162189638815
1000092,P00014842,F,18-25,4,B,1,0,1,11449,0.43351947529024626
1000092,P00274342,F,18-25,4,B,1,0,2,6434,0.5612795617212007
1000093,P00199442,M,26-35,17,B,1,1,5,7038,0.44146727491064963
1000093,P00216342,M,26-35,17,B,1,1,3,11031,0.3506030251465205
1000093,P00070542,M,26-35,17,B,1,1,3,13293,0.7993040065462997
1000093,P00112542,M,26-35,17,B,1,1,1,15895,1.3154489904553297
1000093,P00346142,M,26-35,17,B,1,1,1,19247,1.9803675093112363
1000093,P00208742,M,26-35,17,B,1,1,1,8058,0.2391352673828977
1000093,P00248942,M,26-35,17,B,1,1,1,11754,0.4940207128353093
1000093,P00351142,M,26-35,17,B,1,1,1,12037,0.5501579266885973
1000093,P00304442,M,26-35,17,B,1,1,1,15479,1.2329292697381289
1000093,P00014042,M,26-35,17,B,1,1,1,7836,0.2831722337271731
1000093,P00028442,M,26-35,17,B,1,1,1,15901,1.3166391787349048
1000093,P00155442,M,26-35,17,B,1,1,1,11533,0.4501821112042964
1000093,P00133442,M,26-35,17,B,1,1,1,11601,0.46367091170614655
1000093,P00159842,M,26-35,17,B,1,1,1,4251,0.9943097307732424
1000093,P00019942,M,26-35,17,B,1,1,1,8289,0.19331301861925976
1000093,P00366542,M,26-35,17,B,1,1,5,3612,1.1210647825479811
1000094,P00117042,M,26-35,17,C,1,0,1,15482,1.2335243638779163
1000095,P00141942,M,46-50,0,C,4+,1,5,3746,1.0944839109708058
1000095,P00003642,M,46-50,0,C,4+,1,8,7857,0.2790065747486606
1000096,P00117942,F,26-35,16,C,2,1,5,7193,0.4107207443549618
1000096,P00001742,F,26-35,16,C,2,1,8,5857,0.6757360012736644
1000097,P00209842,F,36-45,3,C,3,0,5,7040,0.4410705454841246
1000097,P00293742,F,36-45,3,C,3,0,8,7976,0.2554011738704228
1000097,P00315442,F,36-45,3,C,3,0,1,11670,0.47735807692125914
1000097,P00297642,F,36-45,3,C,3,0,8,6150,0.6176151402877513
1000097,P00088542,F,36-45,3,C,3,0,5,6964,0.4561462636920748
1000097,P00089042,F,36-45,3,C,3,0,13,940,1.651095296385386
1000097,P00175742,F,36-45,3,C,3,0,8,9956,0.1373609583893309
1000097,P00115942,F,36-45,3,C,3,0,8,7773,0.29566921066271074
1000099,P00317842,F,0-17,10,C,1,0,8,5935,0.6602635536391892
1000099,P00334242,F,0-17,10,C,1,0,1,18982,1.9278008602966732
1000099,P00035542,F,0-17,10,C,1,0,3,10769,0.29863147027174497
1000099,P00129542,F,0-17,10,C,1,0,8,7821,0.28614770442611065
1000099,P00234842,F,0-17,10,C,1,0,5,2007,1.4394401473342966
1000100,P00057942,M,36-45,17,C,4+,0,1,11612,0.46585292355203406
1000100,P00037142,M,36-45,17,C,4+,0,1,7824,0.2855526102863231
1000100,P00059442,M,36-45,17,C,4+,0,6,12486,0.6392236829434607
1000101,P00278042,F,18-25,3,A,1,0,1,19464,2.023412652089199
1000101,P00154042,F,18-25,3,A,1,0,1,19027,1.9367272723934859
1000101,P00014042,F,18-25,3,A,1,0,1,19394,2.009527122160824
1000101,P00262242,F,18-25,3,A,1,0,1,15871,1.3106882373370297
1000102,P00010842,M,36-45,19,C,3,0,8,9941,0.13438548769039338
1000102,P00334242,M,36-45,19,C,3,0,1,3829,1.0780196397700181
1000102,P00337942,M,36-45,19,C,3,0,5,7108,0.42758174498227447
1000102,P00274942,M,36-45,19,C,3,0,8,4102,1.0238660730493552
1000102,P00229342,M,36-45,19,C,3,0,5,2028,1.4352744883557842
1000102,P00274242,M,36-45,19,C,3,0,1,8310,0.18914735964074722
1000102,P00084642,M,36-45,19,C,3,0,13,929,1.6532773082312735
1000103,P00071242,M,46-50,7,B,2,1,1,15827,1.3019601899534796
1000103,P00050442,M,46-50,7,B,2,1,1,15233,1.1841315502755534
1000103,P0097342,M,46-50,7,B,2,1,1,15418,1.2208290222291163
1000103,P00165442,M,46-50,7,B,2,1,1,15801,1.2968027074086546
1000105,P00269542,M,46-50,12,C,1,1,11,6073,0.6328892232089639
1000105,P00045542,M,46-50,12,C,1,1,5,6975,0.4539642518461872
1000105,P00139742,M,46-50,12,C,1,1,8,4039,1.0363630499848928
1000105,P00332242,M,46-50,12,C,1,1,1,11476,0.4388753225483338
1000106,P00205442,F,36-45,11,C,4+,0,5,7035,0.4420623690504371
1000106,P00085542,F,36-45,11,C,4+,0,5,8645,0.12269518069780908
1000106,P00112142,F,36-45,11,C,4+,0,1,19703,2.070821818558937
1000107,P00323742,M,46-50,18,C,4+,0,8,9753,0.09709292159704304
1000107,P00183142,M,46-50,18,C,4+,0,15,17403,1.6145829780551826
1000107,P00344242,M,46-50,18,C,4+,0,8,3921,1.059770086149868
1000107,P00298242,M,46-50,18,C,4+,0,8,5823,0.6824804015245894
1000107,P00300942,M,46-50,18,C,4+,0,16,12163,0.5751518805596726
1000107,P0097142,M,46-50,18,C,4+,0,12,1058,1.6276882602204108
1000108,P00013942,M,26-35,12,C,3,0,5,2021,1.4366630413486217
1000109,P00087042,M,46-50,15,C,1,1,10,19131,1.957357202572786
1000109,P00087342,M,46-50,15,C,1,1,5,6863,0.47618109973158745
1000109,P00195642,M,46-50,15,C,1,1,5,7085,0.43214413338731206
1000110,P00035842,M,26-35,2,B,4+,0,5,6923,0.46427921693583735
1000111,P00036842,M,36-45,15,C,3,0,1,15351,1.2075385864405286
1000111,P00013942,M,36-45,15,C,3,0,5,5149,0.8161782182635157
1000112,P00289942,M,26-35,16,C,3,1,3,13575,0.8552428556863253
1000113,P00351142,M,18-25,12,C,2,0,1,19697,2.0696316302793623
1000113,P00147342,M,18-25,12,C,2,0,15,12790,0.6995265557752612
1000114,P00350942,F,26-35,2,C,0,0,3,10930,0.33056818910700775
1000114,P00176842,F,26-35,2,C,0,0,12,1735,1.4933953493416972
1000116,P00275842,M,26-35,17,C,2,1,2,16171,1.3701976513157803
1000116,P00192542,M,26-35,17,C,2,1,1,15726,1.2819253539139668
1000117,P00351342,M,26-35,17,A,2,1,1,8337,0.18379151238265967
1000117,P00184142,M,26-35,17,A,2,1,8,9756,0.09768801573683054
1000117,P00317342,M,26-35,17,A,2,1,8,8140,0.22286936089537254
1000117,P00217242,M,26-35,17,A,2,1,1,12009,0.5446037147172473
1000117,P00014542,M,26-35,17,A,2,1,8,5959,0.6555028005208892
1000117,P00021742,M,26-35,17,A,2,1,5,8649,0.12190172184475907
1000117,P00358242,M,26-35,17,A,2,1,8,2018,1.437258135488409
1000117,P00335442,M,26-35,17,A,2,1,1,7880,0.27444418634362305
1000117,P0098342,M,26-35,17,A,2,1,1,19446,2.019842087250474
1000117,P00079742,M,26-35,17,A,2,1,1,8300,0.19113100677337222
1000117,P00143642,M,26-35,17,A,2,1,1,11893,0.521593407978797
1000117,P00251342,M,26-35,17,A,2,1,5,5415,0.7634132045356902
1000117,P00232342,M,26-35,17,A,2,1,11,2967,1.2490100226022949
1000117,P00179042,M,26-35,17,A,2,1,11,4543,0.9363872345005918
1000117,P00180942,M,26-35,17,A,2,1,11,1474,1.5451685395032102
1000117,P00265742,M,26-35,17,A,2,1,5,5417,0.7630164751091651
1000118,P00194542,M,36-45,17,C,4+,0,8,8081,0.23457287897786014
1000118,P00001742,M,36-45,17,C,4+,0,8,9712,0.08895996835328046
1000118,P00127642,M,36-45,17,C,4+,0,1,15909,1.3182260964410046
1000118,P00355142,M,36-45,17,C,4+,0,1,15651,1.2670480004192792
1000118,P00144642,M,36-45,17,C,4+,0,1,15756,1.287876295311842
1000118,P00201342,M,36-45,17,C,4+,0,1,8012,0.24826004419297276
1000118,P00251942,M,36-45,17,C,4+,0,1,11408,0.42538652204648364
1000118,P00009342,M,36-45,17,C,4+,0,1,15492,1.2355080110105414
1000118,P00345842,M,36-45,17,C,4+,0,2,9569,0.06059381435674269
1000118,P00191442,M,36-45,17,C,4+,0,1,15687,1.2741891300967292
1000118,P00223242,M,36-45,17,C,4+,0,5,5304,0.7854316877078279
1000118,P00120342,M,36-45,17,C,4+,0,5,6923,0.46427921693583735
1000119,P00330642,F,0-17,10,C,1,0,5,5277,0.7907875349659155
1000119,P00238542,F,0-17,10,C,1,0,5,7088,0.4315490392475245
1000119,P0094942,F,0-17,10,C,1,0,4,2122,1.416628205309109
1000119,P00068042,F,0-17,10,C,1,0,3,5597,0.7273108267219148
1000119,P00227642,F,0-17,10,C,1,0,1,15837,1.3039438370861045
1000120,P00005042,M,26-35,11,C,0,0,6,16128,1.3616679686454927
1000121,P00102042,M,36-45,7,C,2,0,5,3627,1.1180893118490436
1000121,P00059742,M,36-45,7,C,2,0,1,19498,2.0301570523401242
1000122,P00142142,F,18-25,4,C,1,0,1,4530,0.9389659757730043
1000123,P00248142,M,36-45,9,B,4+,1,5,3639,1.1157089352898937
1000123,P00279342,M,36-45,9,B,4+,1,5,5314,0.7834480405752029
1000123,P00267542,M,36-45,9,B,4+,1,1,12111,0.5648369154700225
1000123,P00217742,M,36-45,9,B,4+,1,5,3631,1.1172958529959935
1000123,P00113242,M,36-45,9,B,4+,1,1,19586,2.0476131471072243
1000123,P00000642,M,36-45,9,B,4+,1,1,18971,1.9256188484507857
1000123,P00163342,M,36-45,9,B,4+,1,6,16456,1.4267315945955932
1000123,P00116842,M,36-45,9,B,4+,1,2,13009,0.7429684279797492
1000123,P00036842,M,36-45,9,B,4+,1,1,15635,1.2638741650070793
1000123,P00278042,M,36-45,9,B,4+,1,1,15181,1.1738165851859033
1000123,P00348742,M,36-45,9,B,4+,1,16,16379,1.4114575116743806
1000123,P00061142,M,36-45,9,B,4+,1,8,6187,0.6102756458970388
1000123,P00015942,M,36-45,9,B,4+,1,6,16446,1.4247479474629683
1000123,P00346542,M,36-45,9,B,4+,1,10,14650,1.068484922443515
1000123,P00188742,M,36-45,9,B,4+,1,8,7810,0.28832971627199816
1000123,P00346942,M,36-45,9,B,4+,1,1,8143,0.22227426675558504
1000123,P00212542,M,36-45,9,B,4+,1,8,4018,1.0405287089634054
1000123,P00007042,M,36-45,9,B,4+,1,1,11971,0.5370658556132722
1000123,P00240242,M,36-45,9,B,4+,1,1,8130,0.22485300802799754
1000124,P00291042,M,55+,7,C,1,1,8,7904,0.26968343322532295
1000125,P00244642,M,46-50,14,B,3,1,11,4497,0.945512011310667
1000125,P00090542,M,46-50,14,B,3,1,16,16498,1.4350629125526184
1000125,P00274142,M,46-50,14,B,3,1,1,19234,1.9777887680388238
1000125,P00266642,M,46-50,14,B,3,1,1,15253,1.1880988445408034
1000125,P00182142,M,46-50,14,B,3,1,1,19064,1.9440667667841984
1000125,P00270542,M,46-50,14,B,3,1,1,11647,0.4727956885162216
1000126,P00087042,M,18-25,9,B,1,0,10,23233,2.771049256375569
1000126,P00121642,M,18-25,9,B,1,0,5,3638,1.115907300003156
1000127,P00145042,F,46-50,3,C,1,1,1,19681,2.066457794867162
1000127,P00086442,F,46-50,3,C,1,1,8,5886,0.6699834245890518
1000127,P00361842,F,46-50,3,C,1,1,15,17320,1.598118706854395
1000127,P00057442,F,46-50,3,C,1,1,5,5332,0.7798774757364778
1000127,P00078142,F,46-50,3,C,1,1,8,7890,0.272460539210998
1000128,P00245642,M,55+,6,A,1,1,5,8629,0.1258690161100091
1000129,P00037542,M,26-35,11,C,2,0,1,15383,1.2138862572649287
1000129,P00049842,M,26-35,11,C,2,0,1,15641,1.2650643532866541
1000129,P00022942,M,26-35,11,C,2,0,5,5298,0.786621875987403
1000129,P00000642,M,26-35,11,C,2,0,1,15525,1.242054046548204
1000129,P00183442,M,26-35,11,C,2,0,1,19406,2.011907498719974
1000130,P00350442,M,36-45,17,B,3,1,2,3688,1.105989064340031
